Rĕhôbôam năm tơ pơlei Sichem,X VF yua kơ đĭ-đăng ỉu bơngai Isơrael truh boih tơ Pơlei Sichem wă pôk sư pơm pơtao.	Rơ-kháp-am đi Si-khem, vì toàn thể Ít-ra-en tụ họp ở Si-khem để tôn ông lên làm vua.
Lăp Jeroboam, kon drỗ-nglo Nê̆bat kơtơ̆ng tơdrong noh, sư oei oei lăm dê̆h char ê̆yiptơ yua kơ sư kơdâu ôn kơ Sôỉômôn, na sư wih brỗk đờng char ê̆yiptơ.	Lúc ấy Gia-róp-am con ông Nơ-vát, nghe biết chuyện ấy - ông đang ở bên Ai-cập vì ông đã trốn vua Sa-lô-môn sang đó, ông liền bỏ Ai-cập trở về.
Đe wơh bơngai năm krao sư; na Jê̆rôbôam păng lu bơngai Isơrael năm khan kơRê̆hôbôam.	Người ta cho mời ông Gia-róp-am. Ông và toàn thể Ít-ra-en tới. Họ thưa với Rơ-kháp-am rằng:
“’Bă ih tơpŭ ăn kơlu nhôn tơdrong jang ‘long ăt trăp dê̆h, dang ei ăn kơ lu nhôn pŭ ’long ăt phiơl 'biơ̆ bĕ, na lu nhôn gô bơ̆ịang kơ ih.”	"Phụ vương ngài đã bắt chúng tôi mang một cái ách quá nặng, bây giờ nếu ngài giảm bớt khổ dịch và ách nặng nề phụ vương đã đặt trên chúng tôi, thì chúng tôi sẽ phục dịch ngài."
sư tơl đe noh khan: “Pă pê̆ng năr, lu iĕm năm hơlờk tơ inh dởng. ” Lu kon pơlei wih brỗk.	Vua nói với họ: "Ba ngày nữa các ngươi trở lại gặp ta." Dân chúng liền rút lui.
Pơtao Rê̆hôbôam khan pơđâu hăm lu kră bơngai mă juăt kơ jang hăm 'bă sư Sồlômôn kơplah oei arih: “Lu ièm tơchĕng inh athei pơma păng drơ̆ng lu kon pơlei âu thoi yơ?”	Vua Rơ-kháp-am bàn hỏi với các kỳ mục là những người đã từng hầu cận phụ vương Sa-lô-môn khi vua này còn sống. Vua Rơ-kháp-am nói: "Các ngươi góp ý với ta thế nào, để ta còn trả lời cho dân này?"
Lu kră bơngai wei-lăng kon pơlei khan kơ pơtao thoi âu: “Tơdah ih pơm hiôk kơ kon pơlei pơla, oei sa 'lơ̆ng hơiă hăm lu sư, đei jơhngởm hiôk pơma drờng rơngơp hăm lu sư, lei lu kon pơlei pơla âu bờịang awih awăn kơ ih ling-lang. ”	Họ thưa với vua: "Nếu ngài xử tốt với dân, chiều lòng dân, dùng lời lẽ ôn tồn mà nói với dân, thì dân sẽ làm tôi ngài mãi mãi."
Mă-lei Rê̆hôbôam ưh kơ kiở ôh nờr lu kră đei pơđâu, na chă đon pơđâu hăm lu bơngai kră mơlôh 'lỗ sư pơhnỗng kơchõng sư bơhnơr, mă oei bơ̆ịang kơ sư.	Nhưng vua không đếm xỉa gì đến ý kiến các kỳ mục đưa ra, lại đi bàn hỏi với đám người trẻ là những bạn thiếu thời hiện đang hầu cận vua.
Pơtao jet: “Lu kon pơlei âu apinh ăn kơ lu nhôn tôi ‘long ăt phiơl 'biơ̆ đởng 'bă inh ăn kơ lu nhôn trap dê̆h; lei na iĕm tơchĕng lăng ăn kơ inh wă pơm liơ tơl hăm lu sư?”	Vua nói với họ: "Các ngươi góp ý với ta thế nào, để ta còn trả lời cho dân này, vì nó đã nói với ta rằng: Xin ngài giảm bớt cái ách nặng phụ vương đã đặt trên chúng tôi?"
Lu kră mơlôh, 'lờp 'lỗ sư hơdai tơl sư: “Ih athei tơl lu kon pơlei lu bơngai mă apinh ih khan: “'Bă ih ăn kơ lu nhôn jang thoi tôi 'long ăt trăp dê̆h, apinh Ih ăn kơ lu nhôn tôi phiơl 'biơ̆; ih tơl lu sư. Hơnglâu dĕng inh tih hloh kơ kơiĕng 'bă inh.	Ðám người trẻ, những bạn thiếu thời của vua, thưa vua rằng: "Ngài sẽ trả lời cho dân đã từng nói với ngài: "Phụ vương ngài đã đặt ách nặng trên chúng tôi, nhưng xin ngài giảm bớt cho chúng tôi", xin ngài nói với chúng thế này: "Ngón tay nhỏ của ta còn lớn hơn cả lưng của phụ vương ta.
Na, 'bă inh ăn kơ lu iĕm tôi 'long ăt trăp dang noh boih, na inh gô ăn kơ iĕm tôi trăp hloh kơ noh dờng; 'bă inh đei teh phak lu iĕm hăm sơnguĕt, inh gô phak lu iĕm hăm hơguẵt.	Vậy phụ vương ta đã đặt ách nặng trên các ngươi, còn ta, ta chất cho nặng hơn nữa. Phụ vương ta trừng phạt các ngươi bằng roi, còn ta, ta sẽ trừng phạt các ngươi bằng bọ cạp!"
Pê̆ng nâr đơ̆ng rống, Jê̆rôbôam păng đĭ kon pơlei năm dờng tơ Rê̆hôbôam kiơ̆ thoi pơtao đei pơkà pă pê̆ng năr athei năm hơlơ̆k tơ inh âu dờng.	Ngày thứ ba, Gia-róp-am cùng toàn dân đến yết kiến vua Rơ-kháp-am như vua đã hẹn rằng: "Ba ngày nữa trở lại gặp ta."
Pơtao Rê̆hôbôam tơl kon pơlẹi hăm nơ̆r arăng, ưh pă wă kiở boih kơ nơ̆r lu kră pơđâu,	Vua trả lời cứng cỏi với họ. Vua Rơ-kháp-am không đếm xỉa gì đến ý kiến các kỳ mục,
Kiờ kơ nơ̆r lu kră mơlôh pơđâu, na pơtao khan kơ lu kon pơlei: 'Bă inh ăn kơ lu iĕm tôi 'long ăt ưăp dang noh, inh gô ăn kơ lu iĕm tôi 'long ăt ưăp hloh kơ noh dơng, 'bă inh teh phak lu iĕm hăm sơnguĕt, inh gô teh phak iĕm hăm hơguăt. ”	nhưng nói với họ theo ý kiến đám người trẻ rằng: "Phụ vương ta đã đặt ách nặng trên các ngươi, còn ta, ta chất nặng hơn nữa trên các ngươi; phụ vương ta trừng phạt các ngươi bằng roi, còn ta, ta sẽ trừng phạt các ngươi bằng bọ cạp."
Thoi noh, pơtao ưh kơ wă mởng kiờ kon pơlei, yua kơ tơdrong noh trỗ thoi Krà Yang 'Bok Kei-Dei khan wà kơ pơsít kơ nơ̆r Kră Yang đei khan kơ Ahija bơngai pơlei Silô khan kơ Jê̆rôbôam kon drõ-nglo Nê̆bat.	Thế là vua không chịu nghe dân. Thiên Chúa đã để như vậy cho lời Ðức Chúa được ứng nghiệm, lời mà Người đã dùng ông A-khi-gia-hu người Si-lô mà phán với ông Gia-róp-am con ông Nơ-vát.
Wă đĭ-đăng kon pơlei Isơrael 'bôh pơtao Rê̆hôbôam ưh pă iõk nởr lu sư boih, lu sư tơl pơtao.“Lu nhôn hăm đei kiơ lăm Đawit?Lu nhôn hăm đei kiơ hăm kon drõ’ nglo Jeseơ koh pơlei Isơrael wih brốk bĕ tơ hnam lu iĕm.ơ Đawit lăng bĕ hnam ih kơdih, ”Na đĭ-đăng kon pơlei wih đĭ tơ hnam lu sư.	Khi toàn thể Ít-ra-en thấy vua không thèm nghe họ, thì dân đáp lại vua rằng:"Chúng tôi có liên hệ chi với Ða-vít?Chẳng có phần gì với con của Gie-sê. Ít-ra-en ơi, ai về lều nấy!Này Ða-vít, hãy liệu lấy nhà của ngươi!"Rồi toàn thể Ít-ra-en rút về lều.
Mă-lei kon pơlei Isơrael mă oei lăm lu pơlei Juda, Rê̆hôbôam oei pơgờr lu sư.	Còn con cái Ít-ra-en cư ngụ tại các thành của Giu-đa thì vua Rơ-kháp-am vẫn làm vua cai trị họ.
Pơtao Rê̆hôbôam wơh Adôniram, bơngai vvei-lăng pơgỗ lu bơngai jang ưăp, năm tơ kon pơlei Isơrael. Kon pơlei Isơrael klờm tơmo pơlôch sư. Pơtao Rê̆hôbôam kơdâu iỗk gre aseh năm kơdâu ôn tơ pơlei Jerusalem.	Vua Rơ-kháp-am cử ông Ha-đô-ram phụ trách việc dân công, nhưng con cái Ít-ra-en ném đá ông chết và ông đã chết. Còn vua Rơ-kháp-am thì vội vã lên xe trốn về Giê-ru-sa-lem.
Lei na adrĕch Isơrael areh blah hăm adrĕch Đavvit dĭng truh tơ dang ei.	Thế là Ít-ra-en ly khai với nhà Ða-vít cho tới ngày nay.
